image_path,label
imagenes_ecg\4.0\ecg_81752.png,4.0
imagenes_ecg\4.0\ecg_81753.png,4.0
imagenes_ecg\4.0\ecg_81754.png,4.0
imagenes_ecg\4.0\ecg_81755.png,4.0
imagenes_ecg\4.0\ecg_81756.png,4.0
imagenes_ecg\4.0\ecg_81757.png,4.0
imagenes_ecg\4.0\ecg_81758.png,4.0
imagenes_ecg\4.0\ecg_81759.png,4.0
imagenes_ecg\4.0\ecg_81760.png,4.0
imagenes_ecg\4.0\ecg_81761.png,4.0
imagenes_ecg\4.0\ecg_81762.png,4.0
imagenes_ecg\4.0\ecg_81763.png,4.0
imagenes_ecg\4.0\ecg_81764.png,4.0
imagenes_ecg\4.0\ecg_81765.png,4.0
imagenes_ecg\4.0\ecg_81766.png,4.0
imagenes_ecg\4.0\ecg_81767.png,4.0
imagenes_ecg\4.0\ecg_81768.png,4.0
imagenes_ecg\4.0\ecg_81769.png,4.0
imagenes_ecg\4.0\ecg_81770.png,4.0
imagenes_ecg\4.0\ecg_81771.png,4.0
imagenes_ecg\4.0\ecg_81772.png,4.0
imagenes_ecg\4.0\ecg_81773.png,4.0
imagenes_ecg\4.0\ecg_81774.png,4.0
imagenes_ecg\4.0\ecg_81775.png,4.0
imagenes_ecg\4.0\ecg_81776.png,4.0
imagenes_ecg\4.0\ecg_81777.png,4.0
imagenes_ecg\4.0\ecg_81778.png,4.0
imagenes_ecg\4.0\ecg_81779.png,4.0
imagenes_ecg\4.0\ecg_81780.png,4.0
imagenes_ecg\4.0\ecg_81781.png,4.0
imagenes_ecg\4.0\ecg_81782.png,4.0
imagenes_ecg\4.0\ecg_81783.png,4.0
imagenes_ecg\4.0\ecg_81784.png,4.0
imagenes_ecg\4.0\ecg_81785.png,4.0
imagenes_ecg\4.0\ecg_81786.png,4.0
imagenes_ecg\4.0\ecg_81787.png,4.0
imagenes_ecg\4.0\ecg_81788.png,4.0
imagenes_ecg\4.0\ecg_81789.png,4.0
imagenes_ecg\4.0\ecg_81790.png,4.0
imagenes_ecg\4.0\ecg_81791.png,4.0
imagenes_ecg\4.0\ecg_81792.png,4.0
imagenes_ecg\4.0\ecg_81793.png,4.0
imagenes_ecg\4.0\ecg_81794.png,4.0
imagenes_ecg\4.0\ecg_81795.png,4.0
imagenes_ecg\4.0\ecg_81796.png,4.0
imagenes_ecg\4.0\ecg_81797.png,4.0
imagenes_ecg\4.0\ecg_81798.png,4.0
imagenes_ecg\4.0\ecg_81799.png,4.0
imagenes_ecg\4.0\ecg_81800.png,4.0
imagenes_ecg\4.0\ecg_81801.png,4.0
imagenes_ecg\4.0\ecg_81802.png,4.0
imagenes_ecg\4.0\ecg_81803.png,4.0
imagenes_ecg\4.0\ecg_81804.png,4.0
imagenes_ecg\4.0\ecg_81805.png,4.0
imagenes_ecg\4.0\ecg_81806.png,4.0
imagenes_ecg\4.0\ecg_81807.png,4.0
imagenes_ecg\4.0\ecg_81808.png,4.0
imagenes_ecg\4.0\ecg_81809.png,4.0
imagenes_ecg\4.0\ecg_81810.png,4.0
imagenes_ecg\4.0\ecg_81811.png,4.0
imagenes_ecg\4.0\ecg_81812.png,4.0
imagenes_ecg\4.0\ecg_81813.png,4.0
imagenes_ecg\4.0\ecg_81814.png,4.0
imagenes_ecg\4.0\ecg_81815.png,4.0
imagenes_ecg\4.0\ecg_81816.png,4.0
imagenes_ecg\4.0\ecg_81817.png,4.0
imagenes_ecg\4.0\ecg_81818.png,4.0
imagenes_ecg\4.0\ecg_81819.png,4.0
imagenes_ecg\4.0\ecg_81820.png,4.0
imagenes_ecg\4.0\ecg_81821.png,4.0
imagenes_ecg\4.0\ecg_81822.png,4.0
imagenes_ecg\4.0\ecg_81823.png,4.0
imagenes_ecg\4.0\ecg_81824.png,4.0
imagenes_ecg\4.0\ecg_81825.png,4.0
imagenes_ecg\4.0\ecg_81826.png,4.0
imagenes_ecg\4.0\ecg_81827.png,4.0
imagenes_ecg\4.0\ecg_81828.png,4.0
imagenes_ecg\4.0\ecg_81829.png,4.0
imagenes_ecg\4.0\ecg_81830.png,4.0
imagenes_ecg\4.0\ecg_81831.png,4.0
imagenes_ecg\4.0\ecg_81832.png,4.0
imagenes_ecg\4.0\ecg_81833.png,4.0
imagenes_ecg\4.0\ecg_81834.png,4.0
imagenes_ecg\4.0\ecg_81835.png,4.0
imagenes_ecg\4.0\ecg_81836.png,4.0
imagenes_ecg\4.0\ecg_81837.png,4.0
imagenes_ecg\4.0\ecg_81838.png,4.0
imagenes_ecg\4.0\ecg_81839.png,4.0
imagenes_ecg\4.0\ecg_81840.png,4.0
imagenes_ecg\4.0\ecg_81841.png,4.0
imagenes_ecg\4.0\ecg_81842.png,4.0
imagenes_ecg\4.0\ecg_81843.png,4.0
imagenes_ecg\4.0\ecg_81844.png,4.0
imagenes_ecg\4.0\ecg_81845.png,4.0
imagenes_ecg\4.0\ecg_81846.png,4.0
imagenes_ecg\4.0\ecg_81847.png,4.0
imagenes_ecg\4.0\ecg_81848.png,4.0
imagenes_ecg\4.0\ecg_81849.png,4.0
imagenes_ecg\4.0\ecg_81850.png,4.0
imagenes_ecg\4.0\ecg_81851.png,4.0
imagenes_ecg\4.0\ecg_81852.png,4.0
imagenes_ecg\4.0\ecg_81853.png,4.0
imagenes_ecg\4.0\ecg_81854.png,4.0
imagenes_ecg\4.0\ecg_81855.png,4.0
imagenes_ecg\4.0\ecg_81856.png,4.0
imagenes_ecg\4.0\ecg_81857.png,4.0
imagenes_ecg\4.0\ecg_81858.png,4.0
imagenes_ecg\4.0\ecg_81859.png,4.0
imagenes_ecg\4.0\ecg_81860.png,4.0
imagenes_ecg\4.0\ecg_81861.png,4.0
imagenes_ecg\4.0\ecg_81862.png,4.0
imagenes_ecg\4.0\ecg_81863.png,4.0
imagenes_ecg\4.0\ecg_81864.png,4.0
imagenes_ecg\4.0\ecg_81865.png,4.0
imagenes_ecg\4.0\ecg_81866.png,4.0
imagenes_ecg\4.0\ecg_81867.png,4.0
imagenes_ecg\4.0\ecg_81868.png,4.0
imagenes_ecg\4.0\ecg_81869.png,4.0
imagenes_ecg\4.0\ecg_81870.png,4.0
imagenes_ecg\4.0\ecg_81871.png,4.0
imagenes_ecg\4.0\ecg_81872.png,4.0
imagenes_ecg\4.0\ecg_81873.png,4.0
imagenes_ecg\4.0\ecg_81874.png,4.0
imagenes_ecg\4.0\ecg_81875.png,4.0
imagenes_ecg\4.0\ecg_81876.png,4.0
imagenes_ecg\4.0\ecg_81877.png,4.0
imagenes_ecg\4.0\ecg_81878.png,4.0
imagenes_ecg\4.0\ecg_81879.png,4.0
imagenes_ecg\4.0\ecg_81880.png,4.0
imagenes_ecg\4.0\ecg_81881.png,4.0
imagenes_ecg\4.0\ecg_81882.png,4.0
imagenes_ecg\4.0\ecg_81883.png,4.0
imagenes_ecg\4.0\ecg_81884.png,4.0
imagenes_ecg\4.0\ecg_81885.png,4.0
imagenes_ecg\4.0\ecg_81886.png,4.0
imagenes_ecg\4.0\ecg_81887.png,4.0
imagenes_ecg\4.0\ecg_81888.png,4.0
imagenes_ecg\4.0\ecg_81889.png,4.0
imagenes_ecg\4.0\ecg_81890.png,4.0
imagenes_ecg\4.0\ecg_81891.png,4.0
imagenes_ecg\4.0\ecg_81892.png,4.0
imagenes_ecg\4.0\ecg_81893.png,4.0
imagenes_ecg\4.0\ecg_81894.png,4.0
imagenes_ecg\4.0\ecg_81895.png,4.0
imagenes_ecg\4.0\ecg_81896.png,4.0
imagenes_ecg\4.0\ecg_81897.png,4.0
imagenes_ecg\4.0\ecg_81898.png,4.0
imagenes_ecg\4.0\ecg_81899.png,4.0
imagenes_ecg\4.0\ecg_81900.png,4.0
imagenes_ecg\4.0\ecg_81901.png,4.0
imagenes_ecg\4.0\ecg_81902.png,4.0
imagenes_ecg\4.0\ecg_81903.png,4.0
imagenes_ecg\4.0\ecg_81904.png,4.0
imagenes_ecg\4.0\ecg_81905.png,4.0
imagenes_ecg\4.0\ecg_81906.png,4.0
imagenes_ecg\4.0\ecg_81907.png,4.0
imagenes_ecg\4.0\ecg_81908.png,4.0
imagenes_ecg\4.0\ecg_81909.png,4.0
imagenes_ecg\4.0\ecg_81910.png,4.0
imagenes_ecg\4.0\ecg_81911.png,4.0
imagenes_ecg\4.0\ecg_81912.png,4.0
imagenes_ecg\4.0\ecg_81913.png,4.0
imagenes_ecg\4.0\ecg_81914.png,4.0
imagenes_ecg\4.0\ecg_81915.png,4.0
imagenes_ecg\4.0\ecg_81916.png,4.0
imagenes_ecg\4.0\ecg_81917.png,4.0
imagenes_ecg\4.0\ecg_81918.png,4.0
imagenes_ecg\4.0\ecg_81919.png,4.0
imagenes_ecg\4.0\ecg_81920.png,4.0
imagenes_ecg\4.0\ecg_81921.png,4.0
imagenes_ecg\4.0\ecg_81922.png,4.0
imagenes_ecg\4.0\ecg_81923.png,4.0
imagenes_ecg\4.0\ecg_81924.png,4.0
imagenes_ecg\4.0\ecg_81925.png,4.0
imagenes_ecg\4.0\ecg_81926.png,4.0
imagenes_ecg\4.0\ecg_81927.png,4.0
imagenes_ecg\4.0\ecg_81928.png,4.0
imagenes_ecg\4.0\ecg_81929.png,4.0
imagenes_ecg\4.0\ecg_81930.png,4.0
imagenes_ecg\4.0\ecg_81931.png,4.0
imagenes_ecg\4.0\ecg_81932.png,4.0
imagenes_ecg\4.0\ecg_81933.png,4.0
imagenes_ecg\4.0\ecg_81934.png,4.0
imagenes_ecg\4.0\ecg_81935.png,4.0
imagenes_ecg\4.0\ecg_81936.png,4.0
imagenes_ecg\4.0\ecg_81937.png,4.0
imagenes_ecg\4.0\ecg_81938.png,4.0
imagenes_ecg\4.0\ecg_81939.png,4.0
imagenes_ecg\4.0\ecg_81940.png,4.0
imagenes_ecg\4.0\ecg_81941.png,4.0
imagenes_ecg\4.0\ecg_81942.png,4.0
imagenes_ecg\4.0\ecg_81943.png,4.0
imagenes_ecg\4.0\ecg_81944.png,4.0
imagenes_ecg\4.0\ecg_81945.png,4.0
imagenes_ecg\4.0\ecg_81946.png,4.0
imagenes_ecg\4.0\ecg_81947.png,4.0
imagenes_ecg\4.0\ecg_81948.png,4.0
imagenes_ecg\4.0\ecg_81949.png,4.0
imagenes_ecg\4.0\ecg_81950.png,4.0
imagenes_ecg\4.0\ecg_81951.png,4.0
imagenes_ecg\4.0\ecg_81952.png,4.0
imagenes_ecg\4.0\ecg_81953.png,4.0
imagenes_ecg\4.0\ecg_81954.png,4.0
imagenes_ecg\4.0\ecg_81955.png,4.0
imagenes_ecg\4.0\ecg_81956.png,4.0
imagenes_ecg\4.0\ecg_81957.png,4.0
imagenes_ecg\4.0\ecg_81958.png,4.0
imagenes_ecg\4.0\ecg_81959.png,4.0
imagenes_ecg\4.0\ecg_81960.png,4.0
imagenes_ecg\4.0\ecg_81961.png,4.0
imagenes_ecg\4.0\ecg_81962.png,4.0
imagenes_ecg\4.0\ecg_81963.png,4.0
imagenes_ecg\4.0\ecg_81964.png,4.0
imagenes_ecg\4.0\ecg_81965.png,4.0
imagenes_ecg\4.0\ecg_81966.png,4.0
imagenes_ecg\4.0\ecg_81967.png,4.0
imagenes_ecg\4.0\ecg_81968.png,4.0
imagenes_ecg\4.0\ecg_81969.png,4.0
imagenes_ecg\4.0\ecg_81970.png,4.0
imagenes_ecg\4.0\ecg_81971.png,4.0
imagenes_ecg\4.0\ecg_81972.png,4.0
imagenes_ecg\4.0\ecg_81973.png,4.0
imagenes_ecg\4.0\ecg_81974.png,4.0
imagenes_ecg\4.0\ecg_81975.png,4.0
imagenes_ecg\4.0\ecg_81976.png,4.0
imagenes_ecg\4.0\ecg_81977.png,4.0
imagenes_ecg\4.0\ecg_81978.png,4.0
imagenes_ecg\4.0\ecg_81979.png,4.0
imagenes_ecg\4.0\ecg_81980.png,4.0
imagenes_ecg\4.0\ecg_81981.png,4.0
imagenes_ecg\4.0\ecg_81982.png,4.0
imagenes_ecg\4.0\ecg_81983.png,4.0
imagenes_ecg\4.0\ecg_81984.png,4.0
imagenes_ecg\4.0\ecg_81985.png,4.0
imagenes_ecg\4.0\ecg_81986.png,4.0
imagenes_ecg\4.0\ecg_81987.png,4.0
imagenes_ecg\4.0\ecg_81988.png,4.0
imagenes_ecg\4.0\ecg_81989.png,4.0
imagenes_ecg\4.0\ecg_81990.png,4.0
imagenes_ecg\4.0\ecg_81991.png,4.0
imagenes_ecg\4.0\ecg_81992.png,4.0
imagenes_ecg\4.0\ecg_81993.png,4.0
imagenes_ecg\4.0\ecg_81994.png,4.0
imagenes_ecg\4.0\ecg_81995.png,4.0
imagenes_ecg\4.0\ecg_81996.png,4.0
imagenes_ecg\4.0\ecg_81997.png,4.0
imagenes_ecg\4.0\ecg_81998.png,4.0
imagenes_ecg\4.0\ecg_81999.png,4.0
imagenes_ecg\4.0\ecg_82000.png,4.0
imagenes_ecg\4.0\ecg_82001.png,4.0
imagenes_ecg\4.0\ecg_82002.png,4.0
imagenes_ecg\4.0\ecg_82003.png,4.0
imagenes_ecg\4.0\ecg_82004.png,4.0
imagenes_ecg\4.0\ecg_82005.png,4.0
imagenes_ecg\4.0\ecg_82006.png,4.0
imagenes_ecg\4.0\ecg_82007.png,4.0
imagenes_ecg\4.0\ecg_82008.png,4.0
imagenes_ecg\4.0\ecg_82009.png,4.0
imagenes_ecg\4.0\ecg_82010.png,4.0
imagenes_ecg\4.0\ecg_82011.png,4.0
imagenes_ecg\4.0\ecg_82012.png,4.0
imagenes_ecg\4.0\ecg_82013.png,4.0
imagenes_ecg\4.0\ecg_82014.png,4.0
imagenes_ecg\4.0\ecg_82015.png,4.0
imagenes_ecg\4.0\ecg_82016.png,4.0
imagenes_ecg\4.0\ecg_82017.png,4.0
imagenes_ecg\4.0\ecg_82018.png,4.0
imagenes_ecg\4.0\ecg_82019.png,4.0
imagenes_ecg\4.0\ecg_82020.png,4.0
imagenes_ecg\4.0\ecg_82021.png,4.0
imagenes_ecg\4.0\ecg_82022.png,4.0
imagenes_ecg\4.0\ecg_82023.png,4.0
imagenes_ecg\4.0\ecg_82024.png,4.0
imagenes_ecg\4.0\ecg_82025.png,4.0
imagenes_ecg\4.0\ecg_82026.png,4.0
imagenes_ecg\4.0\ecg_82027.png,4.0
imagenes_ecg\4.0\ecg_82028.png,4.0
imagenes_ecg\4.0\ecg_82029.png,4.0
imagenes_ecg\4.0\ecg_82030.png,4.0
imagenes_ecg\4.0\ecg_82031.png,4.0
imagenes_ecg\4.0\ecg_82032.png,4.0
imagenes_ecg\4.0\ecg_82033.png,4.0
imagenes_ecg\4.0\ecg_82034.png,4.0
imagenes_ecg\4.0\ecg_82035.png,4.0
imagenes_ecg\4.0\ecg_82036.png,4.0
imagenes_ecg\4.0\ecg_82037.png,4.0
imagenes_ecg\4.0\ecg_82038.png,4.0
imagenes_ecg\4.0\ecg_82039.png,4.0
imagenes_ecg\4.0\ecg_82040.png,4.0
imagenes_ecg\4.0\ecg_82041.png,4.0
imagenes_ecg\4.0\ecg_82042.png,4.0
imagenes_ecg\4.0\ecg_82043.png,4.0
imagenes_ecg\4.0\ecg_82044.png,4.0
imagenes_ecg\4.0\ecg_82045.png,4.0
imagenes_ecg\4.0\ecg_82046.png,4.0
imagenes_ecg\4.0\ecg_82047.png,4.0
imagenes_ecg\4.0\ecg_82048.png,4.0
imagenes_ecg\4.0\ecg_82049.png,4.0
imagenes_ecg\4.0\ecg_82050.png,4.0
imagenes_ecg\4.0\ecg_82051.png,4.0
imagenes_ecg\4.0\ecg_82052.png,4.0
imagenes_ecg\4.0\ecg_82053.png,4.0
imagenes_ecg\4.0\ecg_82054.png,4.0
imagenes_ecg\4.0\ecg_82055.png,4.0
imagenes_ecg\4.0\ecg_82056.png,4.0
imagenes_ecg\4.0\ecg_82057.png,4.0
imagenes_ecg\4.0\ecg_82058.png,4.0
imagenes_ecg\4.0\ecg_82059.png,4.0
imagenes_ecg\4.0\ecg_82060.png,4.0
imagenes_ecg\4.0\ecg_82061.png,4.0
imagenes_ecg\4.0\ecg_82062.png,4.0
imagenes_ecg\4.0\ecg_82063.png,4.0
imagenes_ecg\4.0\ecg_82064.png,4.0
imagenes_ecg\4.0\ecg_82065.png,4.0
imagenes_ecg\4.0\ecg_82066.png,4.0
imagenes_ecg\4.0\ecg_82067.png,4.0
imagenes_ecg\4.0\ecg_82068.png,4.0
imagenes_ecg\4.0\ecg_82069.png,4.0
imagenes_ecg\4.0\ecg_82070.png,4.0
imagenes_ecg\4.0\ecg_82071.png,4.0
imagenes_ecg\4.0\ecg_82072.png,4.0
imagenes_ecg\4.0\ecg_82073.png,4.0
imagenes_ecg\4.0\ecg_82074.png,4.0
imagenes_ecg\4.0\ecg_82075.png,4.0
imagenes_ecg\4.0\ecg_82076.png,4.0
imagenes_ecg\4.0\ecg_82077.png,4.0
imagenes_ecg\4.0\ecg_82078.png,4.0
imagenes_ecg\4.0\ecg_82079.png,4.0
imagenes_ecg\4.0\ecg_82080.png,4.0
imagenes_ecg\4.0\ecg_82081.png,4.0
imagenes_ecg\4.0\ecg_82082.png,4.0
imagenes_ecg\4.0\ecg_82083.png,4.0
imagenes_ecg\4.0\ecg_82084.png,4.0
imagenes_ecg\4.0\ecg_82085.png,4.0
imagenes_ecg\4.0\ecg_82086.png,4.0
imagenes_ecg\4.0\ecg_82087.png,4.0
imagenes_ecg\4.0\ecg_82088.png,4.0
imagenes_ecg\4.0\ecg_82089.png,4.0
imagenes_ecg\4.0\ecg_82090.png,4.0
imagenes_ecg\4.0\ecg_82091.png,4.0
imagenes_ecg\4.0\ecg_82092.png,4.0
imagenes_ecg\4.0\ecg_82093.png,4.0
imagenes_ecg\4.0\ecg_82094.png,4.0
imagenes_ecg\4.0\ecg_82095.png,4.0
imagenes_ecg\4.0\ecg_82096.png,4.0
imagenes_ecg\4.0\ecg_82097.png,4.0
imagenes_ecg\4.0\ecg_82098.png,4.0
imagenes_ecg\4.0\ecg_82099.png,4.0
imagenes_ecg\4.0\ecg_82100.png,4.0
imagenes_ecg\4.0\ecg_82101.png,4.0
imagenes_ecg\4.0\ecg_82102.png,4.0
imagenes_ecg\4.0\ecg_82103.png,4.0
imagenes_ecg\4.0\ecg_82104.png,4.0
imagenes_ecg\4.0\ecg_82105.png,4.0
imagenes_ecg\4.0\ecg_82106.png,4.0
imagenes_ecg\4.0\ecg_82107.png,4.0
imagenes_ecg\4.0\ecg_82108.png,4.0
imagenes_ecg\4.0\ecg_82109.png,4.0
imagenes_ecg\4.0\ecg_82110.png,4.0
imagenes_ecg\4.0\ecg_82111.png,4.0
imagenes_ecg\4.0\ecg_82112.png,4.0
imagenes_ecg\4.0\ecg_82113.png,4.0
imagenes_ecg\4.0\ecg_82114.png,4.0
imagenes_ecg\4.0\ecg_82115.png,4.0
imagenes_ecg\4.0\ecg_82116.png,4.0
imagenes_ecg\4.0\ecg_82117.png,4.0
imagenes_ecg\4.0\ecg_82118.png,4.0
imagenes_ecg\4.0\ecg_82119.png,4.0
imagenes_ecg\4.0\ecg_82120.png,4.0
imagenes_ecg\4.0\ecg_82121.png,4.0
imagenes_ecg\4.0\ecg_82122.png,4.0
imagenes_ecg\4.0\ecg_82123.png,4.0
imagenes_ecg\4.0\ecg_82124.png,4.0
imagenes_ecg\4.0\ecg_82125.png,4.0
imagenes_ecg\4.0\ecg_82126.png,4.0
imagenes_ecg\4.0\ecg_82127.png,4.0
imagenes_ecg\4.0\ecg_82128.png,4.0
imagenes_ecg\4.0\ecg_82129.png,4.0
imagenes_ecg\4.0\ecg_82130.png,4.0
imagenes_ecg\4.0\ecg_82131.png,4.0
imagenes_ecg\4.0\ecg_82132.png,4.0
imagenes_ecg\4.0\ecg_82133.png,4.0
imagenes_ecg\4.0\ecg_82134.png,4.0
imagenes_ecg\4.0\ecg_82135.png,4.0
imagenes_ecg\4.0\ecg_82136.png,4.0
imagenes_ecg\4.0\ecg_82137.png,4.0
imagenes_ecg\4.0\ecg_82138.png,4.0
imagenes_ecg\4.0\ecg_82139.png,4.0
imagenes_ecg\4.0\ecg_82140.png,4.0
imagenes_ecg\4.0\ecg_82141.png,4.0
imagenes_ecg\4.0\ecg_82142.png,4.0
imagenes_ecg\4.0\ecg_82143.png,4.0
imagenes_ecg\4.0\ecg_82144.png,4.0
imagenes_ecg\4.0\ecg_82145.png,4.0
imagenes_ecg\4.0\ecg_82146.png,4.0
imagenes_ecg\4.0\ecg_82147.png,4.0
imagenes_ecg\4.0\ecg_82148.png,4.0
imagenes_ecg\4.0\ecg_82149.png,4.0
imagenes_ecg\4.0\ecg_82150.png,4.0
imagenes_ecg\4.0\ecg_82151.png,4.0
imagenes_ecg\4.0\ecg_82152.png,4.0
imagenes_ecg\4.0\ecg_82153.png,4.0
imagenes_ecg\4.0\ecg_82154.png,4.0
imagenes_ecg\4.0\ecg_82155.png,4.0
imagenes_ecg\4.0\ecg_82156.png,4.0
imagenes_ecg\4.0\ecg_82157.png,4.0
imagenes_ecg\4.0\ecg_82158.png,4.0
imagenes_ecg\4.0\ecg_82159.png,4.0
imagenes_ecg\4.0\ecg_82160.png,4.0
imagenes_ecg\4.0\ecg_82161.png,4.0
imagenes_ecg\4.0\ecg_82162.png,4.0
imagenes_ecg\4.0\ecg_82163.png,4.0
imagenes_ecg\4.0\ecg_82164.png,4.0
imagenes_ecg\4.0\ecg_82165.png,4.0
imagenes_ecg\4.0\ecg_82166.png,4.0
imagenes_ecg\4.0\ecg_82167.png,4.0
imagenes_ecg\4.0\ecg_82168.png,4.0
imagenes_ecg\4.0\ecg_82169.png,4.0
imagenes_ecg\4.0\ecg_82170.png,4.0
imagenes_ecg\4.0\ecg_82171.png,4.0
imagenes_ecg\4.0\ecg_82172.png,4.0
imagenes_ecg\4.0\ecg_82173.png,4.0
imagenes_ecg\4.0\ecg_82174.png,4.0
imagenes_ecg\4.0\ecg_82175.png,4.0
imagenes_ecg\4.0\ecg_82176.png,4.0
imagenes_ecg\4.0\ecg_82177.png,4.0
imagenes_ecg\4.0\ecg_82178.png,4.0
imagenes_ecg\4.0\ecg_82179.png,4.0
imagenes_ecg\4.0\ecg_82180.png,4.0
imagenes_ecg\4.0\ecg_82181.png,4.0
imagenes_ecg\4.0\ecg_82182.png,4.0
imagenes_ecg\4.0\ecg_82183.png,4.0
imagenes_ecg\4.0\ecg_82184.png,4.0
imagenes_ecg\4.0\ecg_82185.png,4.0
imagenes_ecg\4.0\ecg_82186.png,4.0
imagenes_ecg\4.0\ecg_82187.png,4.0
imagenes_ecg\4.0\ecg_82188.png,4.0
imagenes_ecg\4.0\ecg_82189.png,4.0
imagenes_ecg\4.0\ecg_82190.png,4.0
imagenes_ecg\4.0\ecg_82191.png,4.0
imagenes_ecg\4.0\ecg_82192.png,4.0
imagenes_ecg\4.0\ecg_82193.png,4.0
imagenes_ecg\4.0\ecg_82194.png,4.0
imagenes_ecg\4.0\ecg_82195.png,4.0
imagenes_ecg\4.0\ecg_82196.png,4.0
imagenes_ecg\4.0\ecg_82197.png,4.0
imagenes_ecg\4.0\ecg_82198.png,4.0
imagenes_ecg\4.0\ecg_82199.png,4.0
imagenes_ecg\4.0\ecg_82200.png,4.0
imagenes_ecg\4.0\ecg_82201.png,4.0
imagenes_ecg\4.0\ecg_82202.png,4.0
imagenes_ecg\4.0\ecg_82203.png,4.0
imagenes_ecg\4.0\ecg_82204.png,4.0
imagenes_ecg\4.0\ecg_82205.png,4.0
imagenes_ecg\4.0\ecg_82206.png,4.0
imagenes_ecg\4.0\ecg_82207.png,4.0
imagenes_ecg\4.0\ecg_82208.png,4.0
imagenes_ecg\4.0\ecg_82209.png,4.0
imagenes_ecg\4.0\ecg_82210.png,4.0
imagenes_ecg\4.0\ecg_82211.png,4.0
imagenes_ecg\4.0\ecg_82212.png,4.0
imagenes_ecg\4.0\ecg_82213.png,4.0
imagenes_ecg\4.0\ecg_82214.png,4.0
imagenes_ecg\4.0\ecg_82215.png,4.0
imagenes_ecg\4.0\ecg_82216.png,4.0
imagenes_ecg\4.0\ecg_82217.png,4.0
imagenes_ecg\4.0\ecg_82218.png,4.0
imagenes_ecg\4.0\ecg_82219.png,4.0
imagenes_ecg\4.0\ecg_82220.png,4.0
imagenes_ecg\4.0\ecg_82221.png,4.0
imagenes_ecg\4.0\ecg_82222.png,4.0
imagenes_ecg\4.0\ecg_82223.png,4.0
imagenes_ecg\4.0\ecg_82224.png,4.0
imagenes_ecg\4.0\ecg_82225.png,4.0
imagenes_ecg\4.0\ecg_82226.png,4.0
imagenes_ecg\4.0\ecg_82227.png,4.0
imagenes_ecg\4.0\ecg_82228.png,4.0
imagenes_ecg\4.0\ecg_82229.png,4.0
imagenes_ecg\4.0\ecg_82230.png,4.0
imagenes_ecg\4.0\ecg_82231.png,4.0
imagenes_ecg\4.0\ecg_82232.png,4.0
imagenes_ecg\4.0\ecg_82233.png,4.0
imagenes_ecg\4.0\ecg_82234.png,4.0
imagenes_ecg\4.0\ecg_82235.png,4.0
imagenes_ecg\4.0\ecg_82236.png,4.0
imagenes_ecg\4.0\ecg_82237.png,4.0
imagenes_ecg\4.0\ecg_82238.png,4.0
imagenes_ecg\4.0\ecg_82239.png,4.0
imagenes_ecg\4.0\ecg_82240.png,4.0
imagenes_ecg\4.0\ecg_82241.png,4.0
imagenes_ecg\4.0\ecg_82242.png,4.0
imagenes_ecg\4.0\ecg_82243.png,4.0
imagenes_ecg\4.0\ecg_82244.png,4.0
imagenes_ecg\4.0\ecg_82245.png,4.0
imagenes_ecg\4.0\ecg_82246.png,4.0
imagenes_ecg\4.0\ecg_82247.png,4.0
imagenes_ecg\4.0\ecg_82248.png,4.0
imagenes_ecg\4.0\ecg_82249.png,4.0
imagenes_ecg\4.0\ecg_82250.png,4.0
imagenes_ecg\4.0\ecg_82251.png,4.0
imagenes_ecg\4.0\ecg_82252.png,4.0
imagenes_ecg\4.0\ecg_82253.png,4.0
imagenes_ecg\4.0\ecg_82254.png,4.0
imagenes_ecg\4.0\ecg_82255.png,4.0
imagenes_ecg\4.0\ecg_82256.png,4.0
imagenes_ecg\4.0\ecg_82257.png,4.0
imagenes_ecg\4.0\ecg_82258.png,4.0
imagenes_ecg\4.0\ecg_82259.png,4.0
imagenes_ecg\4.0\ecg_82260.png,4.0
imagenes_ecg\4.0\ecg_82261.png,4.0
imagenes_ecg\4.0\ecg_82262.png,4.0
imagenes_ecg\4.0\ecg_82263.png,4.0
imagenes_ecg\4.0\ecg_82264.png,4.0
imagenes_ecg\4.0\ecg_82265.png,4.0
imagenes_ecg\4.0\ecg_82266.png,4.0
imagenes_ecg\4.0\ecg_82267.png,4.0
imagenes_ecg\4.0\ecg_82268.png,4.0
imagenes_ecg\4.0\ecg_82269.png,4.0
imagenes_ecg\4.0\ecg_82270.png,4.0
imagenes_ecg\4.0\ecg_82271.png,4.0
imagenes_ecg\4.0\ecg_82272.png,4.0
imagenes_ecg\4.0\ecg_82273.png,4.0
imagenes_ecg\4.0\ecg_82274.png,4.0
imagenes_ecg\4.0\ecg_82275.png,4.0
imagenes_ecg\4.0\ecg_82276.png,4.0
imagenes_ecg\4.0\ecg_82277.png,4.0
imagenes_ecg\4.0\ecg_82278.png,4.0
imagenes_ecg\4.0\ecg_82279.png,4.0
imagenes_ecg\4.0\ecg_82280.png,4.0
imagenes_ecg\4.0\ecg_82281.png,4.0
imagenes_ecg\4.0\ecg_82282.png,4.0
imagenes_ecg\4.0\ecg_82283.png,4.0
imagenes_ecg\4.0\ecg_82284.png,4.0
imagenes_ecg\4.0\ecg_82285.png,4.0
imagenes_ecg\4.0\ecg_82286.png,4.0
imagenes_ecg\4.0\ecg_82287.png,4.0
imagenes_ecg\4.0\ecg_82288.png,4.0
imagenes_ecg\4.0\ecg_82289.png,4.0
